__time,/RMSE/data.0,/RMSE/data.1,/RMSE/layout/data_offset,/robot_pose/orientation/pitch_deg,/robot_pose/orientation/roll_deg,/robot_pose/orientation/w,/robot_pose/orientation/x,/robot_pose/orientation/y,/robot_pose/orientation/yaw_deg,/robot_pose/orientation/z,/robot_pose/position/x,/robot_pose/position/y,/robot_pose/position/z
1669381147.712614,0.079796,0.003442,0.000000,,,,,,,,,,
1669381147.712645,,,,0.000000,0.000000,0.412537,0.000000,0.000000,131.271436,0.910941,0.562494,0.996508,0.000000
1669381147.912482,0.079796,0.003442,0.000000,,,,,,,,,,
1669381147.912513,,,,0.000000,0.000000,0.398343,0.000000,0.000000,133.050797,0.917237,0.548945,1.011470,0.000000
1669381148.112525,0.079794,0.003442,0.000000,,,,,,,,,,
1669381148.112556,,,,0.000000,0.000000,0.384425,0.000000,0.000000,134.783875,0.923156,0.535308,1.025633,0.000000
1669381148.313101,0.079791,0.003442,0.000000,,,,,,,,,,
1669381148.313330,,,,0.000000,0.000000,0.370116,0.000000,0.000000,136.554514,0.928986,0.520940,1.039669,0.000000
1669381148.512492,0.081310,0.003779,0.000000,,,,,,,,,,
1669381148.512547,,,,0.000000,0.000000,0.353910,0.000000,0.000000,138.546717,0.935280,0.517034,1.065462,0.000000
1669381148.712528,0.081311,0.003779,0.000000,,,,,,,,,,
1669381148.712562,,,,0.000000,0.000000,0.339799,0.000000,0.000000,140.270793,0.940498,0.502182,1.078188,0.000000
1669381148.912491,0.082244,0.005746,0.000000,,,,,,,,,,
1669381148.912571,,,,0.000000,0.000000,0.326105,0.000000,0.000000,141.934885,0.945333,0.489056,1.091913,0.000000
1669381149.112474,0.079600,0.005879,0.000000,,,,,,,,,,
1669381149.112501,,,,0.000000,0.000000,0.311603,0.000000,0.000000,143.688250,0.950212,0.472759,1.109665,0.000000
1669381149.312492,0.079812,0.005733,0.000000,,,,,,,,,,
1669381149.312569,,,,0.000000,0.000000,0.296826,0.000000,0.000000,145.465828,0.954931,0.456327,1.120682,0.000000
1669381149.512510,0.079808,0.005733,0.000000,,,,,,,,,,
1669381149.512629,,,,0.000000,0.000000,0.282144,0.000000,0.000000,147.223606,0.959372,0.439729,1.131733,0.000000
1669381149.712594,0.079284,0.005733,0.000000,,,,,,,,,,
1669381149.712676,,,,0.000000,0.000000,0.267185,0.000000,0.000000,149.006311,0.963645,0.421821,1.142649,0.000000
1669381149.912635,0.079275,0.005733,0.000000,,,,,,,,,,
1669381149.912680,,,,0.000000,0.000000,0.252415,0.000000,0.000000,150.759123,0.967619,0.404621,1.152626,0.000000
1669381150.112586,0.079264,0.005733,0.000000,,,,,,,,,,
1669381150.112647,,,,0.000000,0.000000,0.237477,0.000000,0.000000,152.524632,0.971393,0.386996,1.162139,0.000000
1669381150.312585,0.079250,0.005733,0.000000,,,,,,,,,,
1669381150.312638,,,,0.000000,0.000000,0.222487,0.000000,0.000000,154.289673,0.974936,0.369091,1.171102,0.000000
1669381150.512544,0.079234,0.005733,0.000000,,,,,,,,,,
1669381150.512602,,,,0.000000,0.000000,0.207550,0.000000,0.000000,156.042377,0.978224,0.351047,1.179453,0.000000
1669381150.712565,0.079215,0.005733,0.000000,,,,,,,,,,
1669381150.712604,,,,0.000000,0.000000,0.192540,0.000000,0.000000,157.797845,0.981289,0.332726,1.187260,0.000000
1669381150.912715,0.082289,0.005753,0.000000,,,,,,,,,,
1669381150.912743,,,,0.000000,0.000000,0.177355,0.000000,0.000000,159.568498,0.984147,0.326515,1.206457,0.000000
1669381151.112557,0.082278,0.005753,0.000000,,,,,,,,,,
1669381151.112622,,,,0.000000,0.000000,0.162002,0.000000,0.000000,161.353752,0.986790,0.307429,1.213231,0.000000
1669381151.312443,0.082264,0.005753,0.000000,,,,,,,,,,
1669381151.312535,,,,0.000000,0.000000,0.146877,0.000000,0.000000,163.108060,0.989155,0.288477,1.219304,0.000000
1669381151.512512,0.081809,0.006002,0.000000,,,,,,,,,,
1669381151.512608,,,,0.000000,0.000000,0.131719,0.000000,0.000000,164.862137,0.991287,0.269944,1.227701,0.000000
1669381151.712527,0.081792,0.006002,0.000000,,,,,,,,,,
1669381151.712592,,,,0.000000,0.000000,0.116255,0.000000,0.000000,166.647994,0.993219,0.250308,1.232686,0.000000
1669381151.912609,0.081772,0.006002,0.000000,,,,,,,,,,
1669381151.912645,,,,0.000000,0.000000,0.101076,0.000000,0.000000,168.397714,0.994879,0.230927,1.236975,0.000000
1669381152.112575,0.081013,0.006112,0.000000,,,,,,,,,,
1669381152.112637,,,,0.000000,0.000000,0.085803,0.000000,0.000000,170.155650,0.996312,0.214847,1.251832,0.000000
1669381152.312560,0.080996,0.006112,0.000000,,,,,,,,,,
1669381152.312584,,,,0.000000,0.000000,0.070615,0.000000,0.000000,171.901400,0.997504,0.195285,1.254921,0.000000
1669381152.512635,0.084716,0.005331,0.000000,,,,,,,,,,
1669381152.512884,,,,0.000000,0.000000,0.054670,0.000000,0.000000,173.732100,0.998504,0.181037,1.258176,0.000000
1669381152.712522,0.092946,0.001767,0.000000,,,,,,,,,,
1669381152.712561,,,,0.000000,0.000000,0.037575,0.000000,0.000000,175.693166,0.999294,0.175450,1.267430,0.000000
1669381152.912511,0.086200,0.001251,0.000000,,,,,,,,,,
1669381152.912615,,,,0.000000,0.000000,0.021789,0.000000,0.000000,177.502940,0.999763,0.146253,1.271844,0.000000
1669381153.112550,0.085506,0.001534,0.000000,,,,,,,,,,
1669381153.112625,,,,0.000000,0.000000,0.006573,0.000000,0.000000,179.246778,0.999978,0.125662,1.274046,0.000000
1669381153.312490,0.085501,0.000000,0.000000,,,,,,,,,,
1669381153.312522,,,,0.000000,0.000000,-0.008915,0.000000,0.000000,-178.978457,0.999960,0.105529,1.273999,0.000000
1669381153.512525,0.085496,0.000000,0.000000,,,,,,,,,,
1669381153.512579,,,,0.000000,0.000000,-0.024259,0.000000,0.000000,-177.219854,0.999706,0.085590,1.273337,0.000000
1669381153.712443,0.085490,0.000000,0.000000,,,,,,,,,,
1669381153.712483,,,,0.000000,0.000000,-0.039638,0.000000,0.000000,-175.456616,0.999214,0.065629,1.272059,0.000000
1669381153.912579,0.087612,0.001074,0.000000,,,,,,,,,,
1669381153.912712,,,,0.000000,0.000000,0.055317,0.000000,0.000000,-173.657866,-0.998469,0.050840,1.284113,0.000000
1669381154.113223,0.087609,0.001074,0.000000,,,,,,,,,,
1669381154.115099,,,,0.000000,0.000000,0.070483,0.000000,0.000000,-171.916578,-0.997513,0.031243,1.281633,0.000000
1669381154.312623,0.087605,0.001074,0.000000,,,,,,,,,,
1669381154.312687,,,,0.000000,0.000000,0.087689,0.000000,0.000000,-169.938666,-0.996148,0.009086,1.278095,0.000000
1669381154.512561,0.087467,0.002023,0.000000,,,,,,,,,,
1669381154.512615,,,,0.000000,0.000000,0.102579,0.000000,0.000000,-168.224552,-0.994725,-0.010325,1.281446,0.000000
1669381154.712648,0.087460,0.002023,0.000000,,,,,,,,,,
1669381154.712693,,,,0.000000,0.000000,0.117721,0.000000,0.000000,-166.478829,-0.993047,-0.029649,1.277110,0.000000
1669381154.912674,0.086636,0.002215,0.000000,,,,,,,,,,
1669381154.912708,,,,0.000000,0.000000,0.133038,0.000000,0.000000,-164.709651,-0.991111,-0.050316,1.273590,0.000000
1669381155.112593,0.086541,0.002216,0.000000,,,,,,,,,,
1669381155.112641,,,,0.000000,0.000000,0.148200,0.000000,0.000000,-162.954757,-0.988957,-0.069600,1.275384,0.000000
1669381155.312534,0.086532,0.002216,0.000000,,,,,,,,,,
1669381155.312569,,,,0.000000,0.000000,0.163393,0.000000,0.000000,-161.192179,-0.986561,-0.088624,1.269229,0.000000
1669381155.512619,0.086523,0.002216,0.000000,,,,,,,,,,
1669381155.512686,,,,0.000000,0.000000,0.178670,0.000000,0.000000,-159.415424,-0.983909,-0.107600,1.262436,0.000000
1669381155.712698,0.086512,0.002216,0.000000,,,,,,,,,,
1669381155.712777,,,,0.000000,0.000000,0.193880,0.000000,0.000000,-157.641437,-0.981025,-0.126328,1.255070,0.000000
1669381155.912521,0.086501,0.002216,0.000000,,,,,,,,,,
1669381155.912597,,,,0.000000,0.000000,0.208993,0.000000,0.000000,-155.873250,-0.977917,-0.144759,1.247154,0.000000
1669381156.112555,0.088791,0.002005,0.000000,,,,,,,,,,
1669381156.112667,,,,0.000000,0.000000,0.223969,0.000000,0.000000,-154.115454,-0.974596,-0.159514,1.240300,0.000000
1669381156.312513,0.088779,0.002005,0.000000,,,,,,,,,,
1669381156.312545,,,,0.000000,0.000000,0.238963,0.000000,0.000000,-152.349324,-0.971029,-0.177402,1.231277,0.000000
1669381156.512503,0.088767,0.002005,0.000000,,,,,,,,,,
1669381156.512526,,,,0.000000,0.000000,0.253824,0.000000,0.000000,-150.592171,-0.967250,-0.194915,1.221757,0.000000
1669381156.712533,0.084246,0.002654,0.000000,,,,,,,,,,
1669381156.712861,,,,0.000000,0.000000,0.268497,0.000000,0.000000,-148.850265,-0.963280,-0.219791,1.222452,0.000000
1669381156.912441,0.084231,0.002654,0.000000,,,,,,,,,,
1669381156.912487,,,,0.000000,0.000000,0.283096,0.000000,0.000000,-147.109876,-0.959092,-0.236531,1.211984,0.000000
1669381157.112541,0.084215,0.002654,0.000000,,,,,,,,,,
1669381157.112574,,,,0.000000,0.000000,0.297869,0.000000,0.000000,-145.340701,-0.954607,-0.253213,1.200826,0.000000
1669381157.312478,0.084198,0.002654,0.000000,,,,,,,,,,
1669381157.312514,,,,0.000000,0.000000,0.312649,0.000000,0.000000,-143.562114,-0.949869,-0.269629,1.189096,0.000000
1669381157.512661,0.084179,0.002654,0.000000,,,,,,,,,,
1669381157.512756,,,,0.000000,0.000000,0.327203,0.000000,0.000000,-141.801850,-0.944954,-0.285510,1.176990,0.000000
1669381157.712718,0.084160,0.002654,0.000000,,,,,,,,,,
1669381157.712762,,,,0.000000,0.000000,0.341613,0.000000,0.000000,-140.049593,-0.939841,-0.300942,1.164460,0.000000
1669381157.912753,0.084140,0.002654,0.000000,,,,,,,,,,
1669381157.912874,,,,0.000000,0.000000,0.356090,0.000000,0.000000,-138.279515,-0.934452,-0.316134,1.151330,0.000000
1669381158.112485,0.084119,0.002654,0.000000,,,,,,,,,,
1669381158.112519,,,,0.000000,0.000000,0.370367,0.000000,0.000000,-136.523494,-0.928886,-0.330798,1.137847,0.000000
1669381158.312494,0.084097,0.002654,0.000000,,,,,,,,,,
1669381158.313030,,,,0.000000,0.000000,0.384709,0.000000,0.000000,-134.748601,-0.923038,-0.345193,1.123768,0.000000
1669381158.512639,0.084074,0.002654,0.000000,,,,,,,,,,
1669381158.512732,,,,0.000000,0.000000,0.398813,0.000000,0.000000,-132.991950,-0.917032,-0.359003,1.109402,0.000000
1669381158.712534,0.084050,0.002654,0.000000,,,,,,,,,,
1669381158.712578,,,,0.000000,0.000000,0.412887,0.000000,0.000000,-131.227416,-0.910782,-0.372426,1.094552,0.000000
1669381158.912484,0.082390,0.002423,0.000000,,,,,,,,,,
1669381158.914074,,,,0.000000,0.000000,0.427086,0.000000,0.000000,-129.434415,-0.904211,-0.390760,1.092836,0.000000
1669381159.112615,0.083307,0.002103,0.000000,,,,,,,,,,
1669381159.114136,,,,0.000000,0.000000,0.441110,0.000000,0.000000,-127.650569,-0.897453,-0.401713,1.076610,0.000000
1669381159.312711,0.085837,0.001780,0.000000,,,,,,,,,,
1669381159.312835,,,,0.000000,0.000000,0.454814,0.000000,0.000000,-125.894026,-0.890586,-0.409035,1.057767,0.000000
1669381159.512465,0.085820,0.001780,0.000000,,,,,,,,,,
1669381159.512498,,,,0.000000,0.000000,0.468512,0.000000,0.000000,-124.124553,-0.883457,-0.420552,1.041325,0.000000
1669381159.712555,0.085803,0.001780,0.000000,,,,,,,,,,
1669381159.712589,,,,0.000000,0.000000,0.482016,0.000000,0.000000,-122.365658,-0.876162,-0.431490,1.024638,0.000000
1669381159.912652,0.072608,0.009561,0.000000,,,,,,,,,,
1669381159.912867,,,,0.000000,0.000000,0.492102,0.000000,0.000000,-121.042395,-0.870538,-0.478759,1.042530,0.000000
1669381160.112661,0.072556,0.009561,0.000000,,,,,,,,,,
1669381160.112747,,,,0.000000,0.000000,0.505504,0.000000,0.000000,-119.270373,-0.862824,-0.488857,1.025149,0.000000
1669381160.312647,0.073386,0.008223,0.000000,,,,,,,,,,
1669381160.312765,,,,0.000000,0.000000,0.519215,0.000000,0.000000,-117.440755,-0.854644,-0.501967,1.013990,0.000000
1669381160.512475,0.070968,0.009686,0.000000,,,,,,,,,,
1669381160.512649,,,,0.000000,0.000000,0.531689,0.000000,0.000000,-115.760744,-0.846940,-0.514480,0.995017,0.000000
1669381160.712523,0.070911,0.009552,0.000000,,,,,,,,,,
1669381160.714061,,,,0.000000,0.000000,0.544851,0.000000,0.000000,-113.970981,-0.838533,-0.524601,0.978370,0.000000
1669381160.912474,0.070858,0.009552,0.000000,,,,,,,,,,
1669381160.912535,,,,0.000000,0.000000,0.557782,0.000000,0.000000,-112.194957,-0.829988,-0.532500,0.959836,0.000000
1669381161.112500,0.067688,0.009851,0.000000,,,,,,,,,,
1669381161.112531,,,,0.000000,0.000000,0.570141,0.000000,0.000000,-110.479907,-0.821547,-0.538939,0.934278,0.000000
1669381161.312515,0.067620,0.009851,0.000000,,,,,,,,,,
1669381161.312554,,,,0.000000,0.000000,0.582665,0.000000,0.000000,-108.723607,-0.812713,-0.545623,0.915509,0.000000
1669381161.512624,0.067547,0.009851,0.000000,,,,,,,,,,
1669381161.512762,,,,0.000000,0.000000,0.595227,0.000000,0.000000,-106.942300,-0.803557,-0.551811,0.896273,0.000000
1669381161.712481,0.067471,0.009851,0.000000,,,,,,,,,,
1669381161.712579,,,,0.000000,0.000000,0.607470,0.000000,0.000000,-105.186359,-0.794342,-0.557323,0.877131,0.000000
1669381161.912666,0.067392,0.009851,0.000000,,,,,,,,,,
1669381161.912813,,,,0.000000,0.000000,0.619621,0.000000,0.000000,-103.423080,-0.784901,-0.562266,0.857748,0.000000
1669381162.114109,0.067351,0.009569,0.000000,,,,,,,,,,
1669381162.114133,,,,0.000000,0.000000,0.631734,0.000000,0.000000,-101.643713,-0.775186,-0.575674,0.847244,0.000000
1669381162.312470,0.067225,0.009763,0.000000,,,,,,,,,,
1669381162.312568,,,,0.000000,0.000000,0.643578,0.000000,0.000000,-99.881679,-0.765380,-0.584040,0.831097,0.000000
1669381162.512452,0.067159,0.009763,0.000000,,,,,,,,,,
1669381162.512488,,,,0.000000,0.000000,0.655310,0.000000,0.000000,-98.113682,-0.755360,-0.587177,0.811287,0.000000
1669381162.712430,0.067090,0.009763,0.000000,,,,,,,,,,
1669381162.712465,,,,0.000000,0.000000,0.666904,0.000000,0.000000,-96.342876,-0.745144,-0.589704,0.791359,0.000000
1669381162.912534,0.067008,0.009763,0.000000,,,,,,,,,,
1669381162.912574,,,,0.000000,0.000000,0.679694,0.000000,0.000000,-94.360455,-0.733495,-0.591802,0.768968,0.000000
1669381163.112474,0.064666,0.011280,0.000000,,,,,,,,,,
1669381163.112589,,,,0.000000,0.000000,0.690125,0.000000,0.000000,-92.720063,-0.723691,-0.583343,0.736583,0.000000
1669381163.312585,0.064554,0.011280,0.000000,,,,,,,,,,
1669381163.312759,,,,0.000000,0.000000,0.701171,0.000000,0.000000,-90.957927,-0.712993,-0.583984,0.716603,0.000000
1669381163.512635,0.067409,0.011907,0.000000,,,,,,,,,,
1669381163.512722,,,,0.000000,0.000000,0.711869,0.000000,0.000000,-89.225641,-0.702312,-0.580763,0.699229,0.000000
1669381163.713456,0.066263,0.017954,0.000000,,,,,,,,,,
1669381163.713488,,,,0.000000,0.000000,0.720519,0.000000,0.000000,-87.805373,-0.693436,-0.598479,0.692395,0.000000
1669381163.912419,0.066112,0.017954,0.000000,,,,,,,,,,
1669381163.912459,,,,0.000000,0.000000,0.731155,0.000000,0.000000,-86.033300,-0.682211,-0.597398,0.672321,0.000000
1669381164.113917,0.063527,0.019361,0.000000,,,,,,,,,,
1669381164.113966,,,,0.000000,0.000000,0.742497,0.000000,0.000000,-84.110903,-0.669850,-0.591614,0.642944,0.000000
1669381164.312521,0.063342,0.019361,0.000000,,,,,,,,,,
1669381164.312544,,,,0.000000,0.000000,0.752450,0.000000,0.000000,-82.393836,-0.658649,-0.589325,0.623601,0.000000
1669381164.512588,0.064694,0.020959,0.000000,,,,,,,,,,
1669381164.512643,,,,0.000000,0.000000,0.762255,0.000000,0.000000,-80.673170,-0.647277,-0.598477,0.613238,0.000000
1669381164.712610,0.062018,0.023006,0.000000,,,,,,,,,,
1669381164.714372,,,,0.000000,0.000000,0.771409,0.000000,0.000000,-79.038822,-0.636340,-0.589458,0.586637,0.000000
1669381164.912481,0.061792,0.023006,0.000000,,,,,,,,,,
1669381164.912533,,,,0.000000,0.000000,0.781145,0.000000,0.000000,-77.268973,-0.624350,-0.585337,0.566987,0.000000
1669381165.113431,0.061792,0.023006,0.000000,,,,,,,,,,
1669381165.114255,,,,0.000000,0.000000,0.781145,0.000000,0.000000,-77.268973,-0.624350,-0.585337,0.566987,0.000000
1669381165.312543,0.063121,0.025776,0.000000,,,,,,,,,,
1669381165.312569,,,,0.000000,0.000000,0.791405,0.000000,0.000000,-75.366017,-0.611292,-0.573104,0.542633,0.000000
1669381165.512525,0.062815,0.025776,0.000000,,,,,,,,,,
1669381165.512587,,,,0.000000,0.000000,0.801392,0.000000,0.000000,-73.473487,-0.598139,-0.567338,0.521953,0.000000
1669381165.712576,0.061732,0.026926,0.000000,,,,,,,,,,
1669381165.712609,,,,0.000000,0.000000,0.810335,0.000000,0.000000,-71.742588,-0.585966,-0.564294,0.503211,0.000000
1669381165.912539,0.061432,0.026926,0.000000,,,,,,,,,,
1669381165.912573,,,,0.000000,0.000000,0.819173,0.000000,0.000000,-69.995774,-0.573546,-0.557800,0.484489,0.000000
1669381166.112605,0.061120,0.026926,0.000000,,,,,,,,,,
1669381166.112638,,,,0.000000,0.000000,0.827989,0.000000,0.000000,-68.214606,-0.560745,-0.550593,0.465612,0.000000
1669381166.312541,0.060804,0.026926,0.000000,,,,,,,,,,
1669381166.312637,,,,0.000000,0.000000,0.836555,0.000000,0.000000,-66.443874,-0.547884,-0.542851,0.447077,0.000000
1669381166.512623,0.057972,0.026937,0.000000,,,,,,,,,,
1669381166.512671,,,,0.000000,0.000000,0.844958,0.000000,0.000000,-64.665192,-0.534833,-0.541651,0.428716,0.000000
1669381166.712855,0.057664,0.026937,0.000000,,,,,,,,,,
1669381166.713025,,,,0.000000,0.000000,0.853029,0.000000,0.000000,-62.914665,-0.521863,-0.532880,0.410900,0.000000
1669381166.912583,0.055351,0.027351,0.000000,,,,,,,,,,
1669381166.912637,,,,0.000000,0.000000,0.861362,0.000000,0.000000,-61.060219,-0.507991,-0.527305,0.391147,0.000000
1669381167.113117,0.052584,0.026945,0.000000,,,,,,,,,,
1669381167.113353,,,,0.000000,0.000000,0.869574,0.000000,0.000000,-59.181563,-0.493802,-0.521466,0.371136,0.000000
1669381167.312517,0.049847,0.027473,0.000000,,,,,,,,,,
1669381167.312563,,,,0.000000,0.000000,0.878969,0.000000,0.000000,-56.963526,-0.476879,-0.511237,0.347181,0.000000
1669381167.512581,0.049552,0.027473,0.000000,,,,,,,,,,
1669381167.512614,,,,0.000000,0.000000,0.885747,0.000000,0.000000,-55.312913,-0.464169,-0.500804,0.331633,0.000000
1669381167.712614,0.049226,0.027473,0.000000,,,,,,,,,,
1669381167.712667,,,,0.000000,0.000000,0.892881,0.000000,0.000000,-53.524919,-0.450293,-0.489002,0.315136,0.000000
1669381167.912594,0.047759,0.027660,0.000000,,,,,,,,,,
1669381167.912626,,,,0.000000,0.000000,0.899634,0.000000,0.000000,-51.779993,-0.436645,-0.475522,0.297086,0.000000
1669381168.112608,0.047417,0.027660,0.000000,,,,,,,,,,
1669381168.112636,,,,0.000000,0.000000,0.906276,0.000000,0.000000,-50.008650,-0.422687,-0.462847,0.281493,0.000000
1669381168.312571,0.047074,0.027660,0.000000,,,,,,,,,,
1669381168.312640,,,,0.000000,0.000000,0.912634,0.000000,0.000000,-48.256277,-0.408779,-0.449840,0.266459,0.000000
1669381168.512484,0.046721,0.027660,0.000000,,,,,,,,,,
1669381168.512521,,,,0.000000,0.000000,0.918864,0.000000,0.000000,-46.478741,-0.394573,-0.436183,0.251624,0.000000
1669381168.712635,0.046368,0.027660,0.000000,,,,,,,,,,
1669381168.712677,,,,0.000000,0.000000,0.924795,0.000000,0.000000,-44.724933,-0.380465,-0.422263,0.237409,0.000000
1669381168.912575,0.043075,0.027491,0.000000,,,,,,,,,,
1669381168.912657,,,,0.000000,0.000000,0.930588,0.000000,0.000000,-42.946532,-0.366067,-0.416234,0.221645,0.000000
1669381169.112549,0.042734,0.027491,0.000000,,,,,,,,,,
1669381169.112701,,,,0.000000,0.000000,0.936124,0.000000,0.000000,-41.178951,-0.351670,-0.401348,0.208211,0.000000
1669381169.312559,0.042327,0.027609,0.000000,,,,,,,,,,
1669381169.312590,,,,0.000000,0.000000,0.941399,0.000000,0.000000,-39.424156,-0.337294,-0.383953,0.194690,0.000000
1669381169.512578,0.039615,0.027517,0.000000,,,,,,,,,,
1669381169.512679,,,,0.000000,0.000000,0.946986,0.000000,0.000000,-37.480110,-0.321275,-0.371363,0.178655,0.000000
1669381169.714025,0.023471,0.038720,0.000000,,,,,,,,,,
1669381169.714063,,,,0.000000,0.000000,0.950421,0.000000,0.000000,-36.235099,-0.310968,-0.377622,0.141332,0.000000
1669381169.912467,0.023196,0.038720,0.000000,,,,,,,,,,
1669381169.912513,,,,0.000000,0.000000,0.955094,0.000000,0.000000,-34.471542,-0.296304,-0.361305,0.129756,0.000000
1669381170.112761,0.026739,0.042379,0.000000,,,,,,,,,,
1669381170.112902,,,,0.000000,0.000000,0.959058,0.000000,0.000000,-32.903873,-0.283211,-0.348666,0.122494,0.000000
1669381170.312505,0.027429,0.046413,0.000000,,,,,,,,,,
1669381170.312618,,,,0.000000,0.000000,0.962759,0.000000,0.000000,-31.371640,-0.270362,-0.339609,0.107441,0.000000
1669381170.512460,0.030179,0.047456,0.000000,,,,,,,,,,
1669381170.512654,,,,0.000000,0.000000,0.966728,0.000000,0.000000,-29.642647,-0.255806,-0.317127,0.106528,0.000000
